logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
0.3,-1.3,3.0,-0.9903918557945198,-0.35074014327606357,-0.8860333991334277,-1.5359263584262373
0.3,-1.3,4.0,-0.6823329930265563,-1.0623863068590136,-0.6889488201581405,-1.4403930255948574
0.3,-1.3,6.0,-0.9466515833463597,-1.1699633530760023,-0.9938243549395315,-1.418351686903169
0.3,-1.3,8.0,-0.7658244025032653,-2.4739204156122883,-0.9481963855800162,-1.3167441734337797
0.3,-1.3,10.0,-1.0748418887666773,-4.132903012480341,-1.3394982458835742,-1.4177462786532038
0.3,-1.2,0.5,-1.1162767401276668,-0.14310847377448963,-0.9997680093214875,-1.5450827029209016
0.3,-1.2,1.0,-1.1162767401276668,-0.14310847377448963,-0.9997680093214873,-1.5450827029209016
0.3,-1.2,2.0,-1.1061625955858632,-0.17056370443736318,-0.9881363109998047,-1.5567039011225285
0.3,-1.2,3.0,-1.0109803565511102,-0.33894517584916944,-0.9024524200646821,-1.5709308663561241
0.3,-1.2,4.0,-0.6873254679434491,-1.0629554641908918,-0.690300338393333,-1.4740083914888094
0.3,-1.2,6.0,-0.9602550910743296,-1.1701236246209787,-1.0054668194243743,-1.4514668719809785
0.3,-1.2,8.0,-0.7707473824975596,-2.4993084523420124,-0.9525687591827283,-1.3488865820132012
0.3,-1.2,10.0,-1.084983088901481,-4.113037144168615,-1.3476642212981766,-1.4489508925990249
0.3,-1.1,0.5,-1.1449871120264135,-0.12930315616846152,-1.0251942687972488,-1.5796898997941395
0.3,-1.1,1.0,-1.1449871120264135,-0.1293031561684614,-1.0251942687972488,-1.5796898997941395
0.3,-1.1,2.0,-1.1340156622720237,-0.15693659113505615,-1.0125098106732418,-1.5914883927983456
0.3,-1.1,3.0,-1.0315662481896564,-0.3271500289360775,-0.9188683266225857,-1.6059353733676112
0.3,-1.1,4.0,-0.6923166447524447,-1.0635222664460595,-0.6916503636111837,-1.507623757175941
0.3,-1.1,6.0,-0.9738513499951741,-1.1702548837883313,-1.017104343837638,-1.4845819317390843
0.3,-1.1,8.0,-0.7756699400081514,-2.524689754570818,-0.9569409229017191,-1.3810289794347916
0.3,-1.1,10.0,-1.095124289036299,-4.093171275856889,-1.355830196162562,-1.480155505425217
0.3,-1.0,0.5,-1.173697483925153,-0.11549783856244757,-1.0506205278861185,-1.6142970942272232
0.3,-1.0,1.0,-1.173697483925153,-0.11549783856244744,-1.0506205278861185,-1.6142970942272232
0.3,-1.0,2.0,-1.1618685192984424,-0.14330946680641535,-1.0368830600700927,-1.626272883288787
0.3,-1.0,3.0,-1.0521495313221874,-0.3153547025470804,-0.935281119545855,-1.6409398794606946
0.3,-1.0,4.0,-0.6973065437598838,-1.0640866845876076,-0.692998920327207,-1.5412391226563444
0.3,-1.0,6.0,-0.9874403555809603,-1.170357505016691,-1.0287369235653139,-1.5176968661604255
0.3,-1.0,8.0,-0.7805920775428868,-2.5500639666019187,-0.9613128776481572,-1.4131713656886344
0.3,-1.0,10.0,-1.10526548917111,-4.073305407545156,-1.3639961704766934,-1.5113601171317734
0.4,-4.0,0.5,-0.04425646052134616,-1.4629183290636192,-0.07896977488075177,-0.006966112421205833
0.4,-4.0,1.0,-0.044256460521346214,-1.4629183290636192,-0.07896977488075177,-0.006966112421205784
0.4,-4.0,2.0,-0.049970825455416576,-1.495606161224339,-0.08784710300884999,-0.013531199227190448
0.4,-4.0,3.0,-0.07868294666328761,-1.6458531072689064,-0.1323075147578737,-0.03962228647334123
0.4,-4.0,4.0,-0.16530641876203,-2.138799967054029,-0.26818523338151923,-0.09777865386852358
0.4,-4.0,6.0,-0.20363000364101116,-1.9669777004558593,-0.3221774026682265,-0.09895412728386543
0.4,-4.0,8.0,-0.34938875377656764,-2.9225058355698166,-0.5486618013089092,-0.2004799900899974
0.4,-4.0,10.0,-0.5917610276438197,-5.389712481215305,-0.9223023319187946,-0.3937318005698015
0.4,-3.9,0.5,-0.055698455540422714,-1.3121367768915135,-0.08579213644627881,-0.05027914782152691
0.4,-3.9,1.0,-0.055698455540422714,-1.3121367768915135,-0.08579213644627881,-0.05027914782152691
0.4,-3.9,2.0,-0.061205664441415585,-1.3443394096424621,-0.09446979210457011,-0.05688305205262979
0.4,-3.9,3.0,-0.08898250432139046,-1.4936018640429942,-0.1383202262713877,-0.08231349088952619
0.4,-3.9,4.0,-0.17268472347467373,-1.9886053947535518,-0.2734032254576953,-0.13419030085915856
0.4,-3.9,6.0,-0.2132215900023144,-1.8292594208877933,-0.3300624575835346,-0.13229910441725778
0.4,-3.9,8.0,-0.3529989739889946,-2.7903435396598377,-0.5503706518759235,-0.22215617954844138
0.4,-3.9,10.0,-0.5928004152548141,-5.316932233669554,-0.9211081658899902,-0.40907131870264385
0.4,-3.8,0.5,-0.0671404505594922,-1.1613552247194008,-0.09261422688844581,-0.09359175165718474
0.4,-3.8,1.0,-0.0671404505594922,-1.1613552247194008,-0.09261422688844581,-0.09359175165718467
0.4,-3.8,2.0,-0.07244050072785041,-1.1930726551448205,-0.10109219409631363,-0.10023447110768922
0.4,-3.8,3.0,-0.09928202361766462,-1.3413505814090283,-0.14433263037297905,-0.12500422146638415
0.4,-3.8,4.0,-0.18006277523180528,-1.8384089776762456,-0.2786206591302716,-0.1706014691757224
0.4,-3.8,6.0,-0.2228103207061493,-1.6915395918780434,-0.3379443293288532,-0.1656326566154152
0.4,-3.8,8.0,-0.3566091015108049,-2.658177222510219,-0.5520792502746871,-0.24383136361335986
0.4,-3.8,10.0,-0.5938398028658156,-5.244151986123789,-0.9199138892802909,-0.4244104646828955
0.4,-3.7,0.5,-0.07858244557856149,-1.0105736725472951,-0.09943604614298797,-0.1369039238155385
0.4,-3.7,1.0,-0.07858244557856149,-1.0105736725472951,-0.0994360461429879,-0.1369039238155385
0.4,-3.7,2.0,-0.08367533431322323,-1.0418058977296607,-0.10771430891407484,-0.14358545627891992
0.4,-3.7,3.0,-0.10958150455186919,-1.1890992593657306,-0.15034472699014056,-0.16769447808137192
0.4,-3.7,4.0,-0.187440575506959,-1.6882107358946665,-0.2838375363449452,-0.20701215901358277
0.4,-3.7,6.0,-0.23239619240140014,-1.5538182169830534,-0.34582301389037284,-0.19895476139863985
0.4,-3.7,8.0,-0.3602191360909465,-2.526007149769568,-0.5537875961646079,-0.2655055378192089
0.4,-3.7,10.0,-0.5948791904768171,-5.1713717385780384,-0.9187195020731765,-0.43974923842265945
0.4,-3.6,0.5,-0.0900244405976309,-0.8597921203751824,-0.10625759414595122,-0.1802156641848215
0.4,-3.6,1.0,-0.09002444059763097,-0.8597921203751824,-0.10625759414595122,-0.1802156641848215
0.4,-3.6,2.0,-0.09491016519607703,-0.8905391373952608,-0.11433613648818025,-0.18693600745371927
0.4,-3.6,3.0,-0.11988094712376605,-1.036847897911892,-0.15635651605074563,-0.21038426061286633
0.4,-3.6,4.0,-0.19481812576538807,-1.5380106892781922,-0.28905385903527814,-0.243422370567821
0.4,-3.6,6.0,-0.24197920177069948,-1.4160952997621286,-0.3536985072896931,-0.2322653967997562
0.4,-3.6,8.0,-0.36382907747773285,-2.3938335695999133,-0.5554956892042567,-0.2871786976728871
0.4,-3.6,10.0,-0.5959185780878187,-5.098591491032288,-0.9175250042521758,-0.4550876398346096
0.4,-3.5,0.5,-0.10146643561670736,-0.7090105682030767,-0.11307887083371825,-0.2235269726540518
0.4,-3.5,1.0,-0.10146643561670743,-0.7090105682030767,-0.11307887083371825,-0.2235269726540519
0.4,-3.5,2.0,-0.10614499337490525,-0.7392723741398936,-0.12095767674932925,-0.23028612452028613
0.4,-3.5,3.0,-0.13018035133314543,-0.8845964970462434,-0.16236799748303157,-0.25307356894015953
0.4,-3.5,4.0,-0.20219542746405916,-1.3878088574946075,-0.2942696291228876,-0.27983210403322856
0.4,-3.5,6.0,-0.2515593455305832,-1.2783708437773167,-0.3615708055840663,-0.26556454136848195
0.4,-3.5,8.0,-0.3674389254188445,-2.2616567138199994,-0.5572035290514362,-0.3088508386536793
0.4,-3.5,10.0,-0.5969579656988132,-5.02581124348653,-0.9163303958008823,-0.4704256688321046
0.4,-3.4,0.5,-0.14223028462209436,-0.6309335999814962,-0.1500757451104742,-0.28752401978324005
0.4,-3.4,1.0,-0.14223028462209436,-0.6309335999814963,-0.15007574511047414,-0.28752401978324005
0.4,-3.4,2.0,-0.14623307314358197,-0.6595482655200742,-0.15721843308016817,-0.2941951691553924
0.4,-3.4,3.0,-0.16711216178505883,-0.7988817729630151,-0.19594650293564916,-0.31590019535357056
0.4,-3.4,4.0,-0.22639796563434728,-1.2882742483754352,-0.3186561822423668,-0.33322371518363597
0.4,-3.4,6.0,-0.28516285741272224,-1.212750196135156,-0.39490329576569533,-0.31920732704342725
0.4,-3.4,8.0,-0.3855574455144883,-2.167077551351528,-0.5764825305529766,-0.3482318682128155
0.4,-3.4,10.0,-0.6117661574075087,-4.976658111350716,-0.9321088492133425,-0.5016519195935938
0.4,-3.3,0.5,-0.18299413362748845,-0.5528566317599086,-0.18707257710630598,-0.35152096385195514
0.4,-3.3,1.0,-0.18299413362748845,-0.5528566317599086,-0.18707257710630582,-0.3515209638519551
0.4,-3.3,2.0,-0.186321118875544,-0.5798240357830227,-0.19347911870421497,-0.35810410295259465
0.4,-3.3,3.0,-0.20404348249006501,-0.7131652440235485,-0.22952460614475792,-0.37872664534655814
0.4,-3.3,4.0,-0.25059775117881883,-1.1887020513578892,-0.3430402973459361,-0.3866147234946137
0.4,-3.3,6.0,-0.3187474505685204,-1.1470821147447015,-0.42822065708160706,-0.3728338262350512
0.4,-3.3,8.0,-0.40367582829862125,-2.072496679510441,-0.5957613763610121,-0.3876117807646487
0.4,-3.3,10.0,-0.6265743491162041,-4.927504979214888,-0.9478872780573276,-0.5328780410784386
0.4,-3.2,0.5,-0.22375798263287539,-0.474779663538321,-0.22406936681734899,-0.41551780484749284
0.4,-3.2,1.0,-0.22375798263287547,-0.474779663538321,-0.22406936681734899,-0.4155178048474929
0.4,-3.2,2.0,-0.22640913050492964,-0.5000996844683595,-0.2297397335769806,-0.42201292589601097
0.4,-3.2,3.0,-0.2409743134401373,-0.6274469098734798,-0.26310230709288723,-0.4415529189015609
0.4,-3.2,4.0,-0.27479483776130825,-1.0890941782203991,-0.3674220177600276,-0.4400051338637049
0.4,-3.2,6.0,-0.352313072728343,-1.0813660033336496,-0.4615228457607517,-0.4264440039155137
0.4,-3.2,8.0,-0.42179407331212376,-1.9779141858510718,-0.6150400659933327,-0.4269905672244108
0.4,-3.2,10.0,-0.6413825408248927,-4.878351847079074,-0.9636656823311336,-0.5641040332691981
0.4,-3.1,0.5,-0.26452183163826243,-0.3967026953167264,-0.261066114239735,-0.4795145427571873
0.4,-3.1,1.0,-0.26452183163826243,-0.39670269531672636,-0.261066114239735,-0.47951454275718736
0.4,-3.1,2.0,-0.26649710796578374,-0.4203752111140324,-0.26600027765390527,-0.48592163796980586
0.4,-3.1,3.0,-0.27790465462834296,-0.5417267701733581,-0.29667960576312924,-0.504379016001117
0.4,-3.1,4.0,-0.29898927803249936,-0.9894524490736225,-0.39180138605739867,-0.49339495114724774
0.4,-3.1,6.0,-0.3858596731405088,-1.0156012688910845,-0.4948098189657363,-0.4800378261964973
0.4,-3.1,8.0,-0.4399121800944015,-1.8833301534591105,-0.634318598966094,-0.46636821843408943
0.4,-3.1,10.0,-0.6561907325335808,-4.829198714943246,-0.9794440620330578,-0.5953298961485494
0.4,-3.0,0.5,-0.30528568064365663,-0.3186257270951458,-0.29806281936961954,-0.5435111775684268
0.4,-3.0,1.0,-0.30528568064365663,-0.3186257270951458,-0.29806281936961965,-0.5435111775684268
0.4,-3.0,2.0,-0.3065850511919934,-0.3406506152562938,-0.3022607508903738,-0.5498302391581972
0.4,-3.0,3.0,-0.31483450604889096,-0.45600482459872593,-0.3302565021391593,-0.5672049366278371
0.4,-3.0,4.0,-0.3231811236477685,-0.889778596184496,-0.41617844406922677,-0.5467841801606624
0.4,-3.0,6.0,-0.41938720258869544,-0.9497873221061399,-0.5280815348044505,-0.5336152603391445
0.4,-3.0,8.0,-0.45803014818344384,-1.7887446611786464,-0.6535969747938292,-0.5057447251619139
0.4,-3.0,10.0,-0.6709989242422765,-4.780045582807425,-0.9952224171614158,-0.6265556296992274
0.4,-2.9,0.5,-0.36152355255385515,-0.3075476785304403,-0.34565472701032807,-0.6150121516911058
0.4,-2.9,1.0,-0.36152355255385515,-0.3075476785304403,-0.34565472701032807,-0.6150121516911059
0.4,-2.9,2.0,-0.36226120802807943,-0.3294474581374928,-0.34912677163223416,-0.6214916360075836
0.4,-2.9,3.0,-0.36682361133279573,-0.4458757144039405,-0.37372035751756194,-0.6382574907702199
0.4,-2.9,4.0,-0.3581266964134695,-0.8784117570421329,-0.4467290886586625,-0.6101091263949732
0.4,-2.9,6.0,-0.4630500625727679,-0.9497394376879505,-0.5665571272070633,-0.5966105916450147
0.4,-2.9,8.0,-0.4857133819198033,-1.773447623056416,-0.6813347501702647,-0.5601573121196498
0.4,-2.9,10.0,-0.6997910526965967,-4.738498774634593,-1.0233890803319132,-0.677609693253725
0.4,-2.8,0.5,-0.41776142446406084,-0.29646962996574183,-0.3932466331280558,-0.686513100288786
0.4,-2.8,1.0,-0.41776142446406084,-0.29646962996574183,-0.3932466331280558,-0.6865131002887861
0.4,-2.8,2.0,-0.4179373187748286,-0.31824429652761466,-0.39599275256499694,-0.6931530064555329
0.4,-2.8,3.0,-0.4188120508065073,-0.43574654271137736,-0.4171836563560299,-0.7093100199735488
0.4,-2.8,4.0,-0.3930699632560744,-0.8670405128615424,-0.47727828421863233,-0.6734339486918327
0.4,-2.8,6.0,-0.5066931367928486,-0.9496780823175877,-0.6050243953467247,-0.6596005964964017
0.4,-2.8,8.0,-0.5133966054645227,-1.7581501073148647,-0.7090725261705839,-0.6145696633182478
0.4,-2.8,10.0,-0.7285831811509098,-4.696951966461761,-1.0515557434096803,-0.7286637369000838
0.4,-2.7,0.5,-0.4739992963742593,-0.2853915814010364,-0.44083853772277876,-0.7580140233599126
0.4,-2.7,1.0,-0.4739992963742594,-0.2853915814010364,-0.44083853772277876,-0.7580140233599126
0.4,-2.7,2.0,-0.4736133833290053,-0.3070411304299352,-0.44285869360841085,-0.7648143505003474
0.4,-2.7,3.0,-0.4707998244664809,-0.42561730952297205,-0.46064639864337037,-0.78036252423848
0.4,-2.7,4.0,-0.4280109676283506,-0.8556649521172616,-0.5078260518350847,-0.7367586475882877
0.4,-2.7,6.0,-0.5503163785060946,-0.949603175217816,-0.6434833233502719,-0.7225852692510657
0.4,-2.7,8.0,-0.5410798188288461,-1.742852099185526,-0.7368103027952978,-0.6689817778242572
0.4,-2.7,10.0,-0.7573753096052301,-4.655405158288936,-1.0797224063947406,-0.7797177606372689
0.4,-2.6,0.5,-0.5302371682844651,-0.27431353283634513,-0.4884304407944674,-0.8295149209029582
0.4,-2.6,1.0,-0.5302371682844651,-0.27431353283634513,-0.48843044079446746,-0.8295149209029583
0.4,-2.6,2.0,-0.5292894015871324,-0.29583795984772737,-0.48972459468204466,-0.8364756681403013
0.4,-2.6,3.0,-0.5227869323112556,-0.4154880148406893,-0.5041085843698275,-0.851415003565682
0.4,-2.6,4.0,-0.46294975218877044,-0.8442851615909437,-0.5383724122951998,-0.8000832236191046
0.4,-2.6,6.0,-0.5939197426803255,-0.9495146359781397,-0.681933895637575,-0.7855646043932271
0.4,-2.6,8.0,-0.5687630220239828,-1.7275535834452267,-0.764548080044854,-0.7233936547007015
0.4,-2.6,10.0,-0.7861674380595431,-4.613858350116111,-1.1078890692870642,-0.8307717644642444
0.4,-2.5,0.5,-0.5864750401946637,-0.26323548427163956,-0.5360223423430958,-0.9010157929163817
0.4,-2.5,1.0,-0.5864750401946637,-0.26323548427163956,-0.5360223423430956,-0.9010157929163817
0.4,-2.5,2.0,-0.5849653734454758,-0.284634784784263,-0.5365904557053052,-0.9081369593736819
0.4,-2.5,3.0,-0.5747733743413685,-0.4053586586664759,-0.5475702135270403,-0.9224674579557849
0.4,-2.5,4.0,-0.4978863588154073,-0.8329012264004643,-0.5689173860915564,-0.8634076773169992
0.4,-2.5,6.0,-0.6375031860101964,-0.949412384572092,-0.7203760969238121,-0.848538596534021
0.4,-2.5,8.0,-0.5964462150611164,-1.712254544402149,-0.7922858579197006,-0.7778052930071016
0.4,-2.5,10.0,-0.8149595665138633,-4.572311541943279,-1.1360557320866747,-0.8818257483799792
0.4,-2.4,0.5,-0.6368999161836797,-0.2569315119961004,-0.5794083894073656,-0.962705453983731
0.4,-2.4,1.0,-0.6368999161836797,-0.2569315119961004,-0.5794083894073656,-0.9627054539837311
0.4,-2.4,2.0,-0.6348538550875025,-0.2790633057542497,-0.5791034018081399,-0.9702834740163424
0.4,-2.4,3.0,-0.619125333748322,-0.40479781668128395,-0.5836406795536598,-0.9845710449282458
0.4,-2.4,4.0,-0.521772351163317,-0.861438004815633,-0.5860120311804673,-0.9211694193634447
0.4,-2.4,6.0,-0.6721098879798726,-0.9737334286661363,-0.7510187627052525,-0.9054803057976283
0.4,-2.4,8.0,-0.6177776226092491,-1.7822064228999772,-0.8120508975736693,-0.8312113067685063
0.4,-2.4,10.0,-0.8442962147033413,-4.532442098308927,-1.1595037604454133,-0.9354897147781525
0.4,-2.3,0.5,-0.6873247921726816,-0.25062753972056834,-0.6227944357139814,-1.0243951074087736
0.4,-2.3,1.0,-0.6873247921726815,-0.25062753972056845,-0.6227944357139814,-1.0243951074087734
0.4,-2.3,2.0,-0.6847422212432178,-0.27349174365694867,-0.6216161929853733,-1.0324299798975196
0.4,-2.3,3.0,-0.6634756798845644,-0.40423564994766076,-0.6197089961802715,-1.0466746297485572
0.4,-2.3,4.0,-0.5456559337412461,-0.8899665179435815,-0.603103744284187,-0.9789311455853721
0.4,-2.3,6.0,-0.7067018369315512,-0.9979265378271921,-0.7816520468676458,-0.9624210925507317
0.4,-2.3,8.0,-0.6391080000191884,-1.8521477497135228,-0.8318157423357255,-0.8846173155380034
0.4,-2.3,10.0,-0.8736328628928263,-4.492572654674575,-1.1829517871069388,-0.9891536786895998
0.4,-2.2,0.5,-0.7377496681616834,-0.24432356744504344,-0.6661804812629122,-1.086084753191262
0.4,-2.2,1.0,-0.7377496681616833,-0.24432356744504344,-0.6661804812629121,-1.0860847531912619
0.4,-2.2,2.0,-0.7346304715057831,-0.26792009875179884,-0.6641288286040661,-1.0945764770169333
0.4,-2.2,3.0,-0.7078244127817714,-0.40367215867620765,-0.6557751633856687,-1.1087782124165695
0.4,-2.2,4.0,-0.5695371552412954,-0.918486526239017,-0.6201925886052497,-1.036692855993476
0.4,-2.2,6.0,-0.74127900856532,-1.021994066923674,-0.8122759325485183,-1.0193609564272252
0.4,-2.2,8.0,-0.6604373564198456,-1.922077108425787,-0.8515803930077195,-0.9380233193163074
0.4,-2.2,10.0,-0.9029695110822971,-4.45270321104023,-1.2063998120712691,-1.0428176401143545
0.4,-2.1,0.5,-0.788174544150685,-0.23801959516951143,-0.7095665260541812,-1.1477743913309533
0.4,-2.1,1.0,-0.7881745441506851,-0.23801959516951143,-0.7095665260541812,-1.1477743913309535
0.4,-2.1,2.0,-0.7845186054670032,-0.26234837129748023,-0.7066413080288079,-1.1567229653743145
0.4,-2.1,3.0,-0.7521715324836075,-0.40310734308554796,-0.6918391811698953,-1.1708817929321376
0.4,-2.1,4.0,-0.5934160633969533,-0.9469977835569555,-0.6372786260170401,-1.094454550598495
0.4,-2.1,6.0,-0.7758413795492363,-1.0459383987457243,-0.8428904032629023,-1.0762998970647657
0.4,-2.1,8.0,-0.6817657008639295,-1.9919928932437159,-0.8713448503883292,-0.9914293181041013
0.4,-2.1,10.0,-0.9323061592717821,-4.412833767405878,-1.2298478353384552,-1.0964815990524843
0.4,-2.0,0.5,-0.8385994201396941,-0.23171562289397232,-0.7529525700877463,-1.2094640218275803
0.4,-2.0,1.0,-0.8385994201396939,-0.23171562289397232,-0.7529525700877462,-1.20946402182758
0.4,-2.0,2.0,-0.8344066227173081,-0.25677656155188316,-0.7491536306216832,-1.2188694449693747
0.4,-2.0,3.0,-0.7965170390457101,-0.4025412034023495,-0.7279010495542437,-1.232985371295097
0.4,-2.0,4.0,-0.617292705000845,-0.9755000369914504,-0.6543619170900132,-1.1522162294110896
0.4,-2.0,6.0,-0.8103889275256893,-1.0697619394216333,-0.8734954429061554,-1.1332379141048554
0.4,-2.0,8.0,-0.7030930423286322,-2.061893283893926,-0.8911091152730761,-1.044835311902071
0.4,-2.0,10.0,-0.96164280746126,-4.3729643237715266,-1.2532958569085189,-1.1501455555040225
0.4,-1.9,0.5,-0.8769086609980478,-0.22227738363368843,-0.7870599027321249,-1.2558234489476146
0.4,-1.9,1.0,-0.8769086609980477,-0.2222773836336885,-0.7870599027321249,-1.2558234489476146
0.4,-1.9,2.0,-0.872048528459662,-0.24770530774657368,-0.7823283007136376,-1.2655651989329977
0.4,-1.9,3.0,-0.8270933021470986,-0.3968258967901114,-0.7529923429777717,-1.2795662400163588
0.4,-1.9,4.0,-0.6282424106368403,-0.9928094322216613,-0.6606837995366655,-1.1963974967900786
0.4,-1.9,6.0,-0.8322411946874368,-1.0898751898863037,-0.8929227600284477,-1.1770289024521121
0.4,-1.9,8.0,-0.7136493644806209,-2.134119683496629,-0.9007503480160929,-1.0863514916358918
0.4,-1.9,10.0,-0.9802261436684176,-4.332898408837984,-1.2672699442111006,-1.1911838631507248
0.4,-1.8,0.5,-0.9152179018563871,-0.21283914437340462,-0.8211672349028285,-1.302182870091108
0.4,-1.8,1.0,-0.9152179018563871,-0.21283914437340454,-0.8211672349028285,-1.302182870091108
0.4,-1.8,2.0,-0.9096902432928518,-0.2386340177313091,-0.8155027231505296,-1.3122609503653313
0.4,-1.8,3.0,-0.8576669953997708,-0.391109990556255,-0.7780803077829643,-1.326147104888592
0.4,-1.8,4.0,-0.639190031491935,-1.0101127595941228,-0.6670032017152431,-1.2405787506110244
0.4,-1.8,6.0,-0.8540819488440908,-1.1098420008402468,-0.9123418097773159,-1.2208194131755103
0.4,-1.8,8.0,-0.7242046593018423,-2.2063252978871803,-0.9103913013112189,-1.12786766963114
0.4,-1.8,10.0,-0.9988094798755753,-4.2928324939044415,-1.2812440315118996,-1.2322221661638129
0.4,-1.7,0.5,-0.9535271427147407,-0.20340090511311368,-0.855274566599879,-1.3485422852579125
0.4,-1.7,1.0,-0.9535271427147407,-0.2034009051131136,-0.8552745665998791,-1.3485422852579128
0.4,-1.7,2.0,-0.9473317663605224,-0.22956269158141335,-0.8486768966636201,-1.358956699266319
