logu,logz,logno,logn,nii_ha,oiii_hb,sii_ha
-3.2,-1.12,-0.8571428571428572,2.5,-1.8382414515519798,-0.10770797458096834,-1.0136979834861506
-3.2,-0.9933333333333334,-0.8571428571428572,2.5,-1.723062645305049,-0.010908787645575957,-0.8962381661355829
-3.2,-0.8666666666666667,-0.8571428571428572,2.5,-1.612909672066209,0.07493755057826235,-0.7826437295115972
-3.2,-0.7400000000000001,-0.8571428571428572,2.5,-1.5096579158290027,0.14640555915272557,-0.6742991868101151
-3.2,-0.6133333333333335,-0.8571428571428572,2.5,-1.415263399609529,0.2003038715317871,-0.5727252539901504
-3.2,-0.4866666666666668,-0.8571428571428572,2.5,-1.331408604219753,0.23458754488588346,-0.4794346322228109
-3.2,-0.3600000000000001,-0.8571428571428572,2.5,-1.2592862771173898,0.24877510153643106,-0.3958248793420192
-3.2,-0.2333333333333334,-0.8571428571428572,2.5,-1.1996796602557325,0.24340823391158753,-0.3232148918368866
-3.2,-0.10666666666666691,-0.8571428571428572,2.5,-1.1533047211536172,0.2188105951081383,-0.2630730490273959
-3.2,0.019999999999999796,-0.8571428571428572,2.5,-1.1212824511186312,0.17362028184185613,-0.21728287157686593
-3.2,0.1466666666666665,-0.8571428571428572,2.5,-1.1056475763121227,0.10320086466372656,-0.1880958827435697
-3.2,0.273333333333333,-0.8571428571428572,2.5,-1.1098080689320469,-0.00237516381628215,-0.17741689703398175
-3.2,0.4,-0.8571428571428572,2.5,-1.1385218244396782,-0.16119304476556084,-0.185625150780398
-3.0,-1.5,-0.8571428571428572,2.5,-2.2858785390782757,-0.21721557530833024,-1.480459844783741
-3.0,-1.3733333333333333,-0.8571428571428572,2.5,-2.1632631825736155,-0.10414770938334074,-1.3574355303201766
-3.0,-1.2466666666666666,-0.8571428571428572,2.5,-2.0424727177352935,0.003978696165539449,-1.235836832017843
-3.0,-1.12,-0.8571428571428572,2.5,-1.9242949245505514,0.1053527580685412,-1.1163535055747673
-3.0,-0.9933333333333334,-0.8571428571428572,2.5,-1.809889465309297,0.19750763811519795,-0.9999455932727126
-3.0,-0.8666666666666667,-0.8571428571428572,2.5,-1.7007909757027377,0.27737046817231453,-0.8878367246381063
-3.0,-0.7400000000000001,-0.8571428571428572,2.5,-1.5987713050353989,0.3416777841225099,-0.7814373277682538
-3.0,-0.6133333333333335,-0.8571428571428572,2.5,-1.5055756399639506,0.3877271827791801,-0.6822060144597893
-3.0,-0.4866666666666668,-0.8571428571428572,2.5,-1.4226597337836395,0.41403635879483863,-0.5914989520393144
-3.0,-0.3600000000000001,-0.8571428571428572,2.5,-1.3511007815612999,0.42033454697214984,-0.5105084119718237
-3.0,-0.2333333333333334,-0.8571428571428572,2.5,-1.2917656013358254,0.40675829444293754,-0.4404128319553223
-3.0,-0.10666666666666691,-0.8571428571428572,2.5,-1.2456832041034007,0.37258960080841774,-0.3827403385003358
-3.0,0.019999999999999796,-0.8571428571428572,2.5,-1.2144945698767131,0.31475109156317416,-0.33965437110446633
-3.0,0.1466666666666665,-0.8571428571428572,2.5,-1.2008073216419604,0.2258188529964542,-0.31360598711919496
-3.0,0.273333333333333,-0.8571428571428572,2.5,-1.2080071906917311,0.09082586815341638,-0.3058771409888377
-3.0,0.4,-0.8571428571428572,2.5,-1.238492675205059,-0.11711700369031061,-0.3149793762289121
-2.8,-1.5,-0.8571428571428572,2.5,-2.396690346201453,-0.05670150332349521,-1.590808310305812
-2.8,-1.3733333333333333,-0.8571428571428572,2.5,-2.2743880283790006,0.054438941062620885,-1.4682910528748125
-2.8,-1.2466666666666666,-0.8571428571428572,2.5,-2.1540541308617236,0.1599416160430067,-1.347411468909121
-2.8,-1.12,-0.8571428571428572,2.5,-2.036531394588806,0.25777833082221946,-1.228953084753824
-2.8,-0.9933333333333334,-0.8571428571428572,2.5,-1.9229997493469355,0.3453334011356048,-1.113956507337611
-2.8,-0.8666666666666667,-0.8571428571428572,2.5,-1.8149329441269018,0.4195852523104477,-1.0036785402992512
-2.8,-0.7400000000000001,-0.8571428571428572,2.5,-1.7139389027508187,0.4776109061911952,-0.8994845087349097
-2.8,-0.6133333333333335,-0.8571428571428572,2.5,-1.6215358245360605,0.5172347647871476,-0.8026996229304161
-2.8,-0.4866666666666668,-0.8571428571428572,2.5,-1.5389876647360623,0.5373644399722508,-0.7144858943958002
-2.8,-0.3600000000000001,-0.8571428571428572,2.5,-1.467321950799949,0.5376604283113268,-0.6358598529381427
-2.8,-0.2333333333333334,-0.8571428571428572,2.5,-1.4075697170728603,0.5176254364620619,-0.567968218191455
-2.8,-0.10666666666666691,-0.8571428571428572,2.5,-1.3611520114046485,0.47537477793775906,-0.5125608331489093
-2.8,0.019999999999999796,-0.8571428571428572,2.5,-1.3302252118783144,0.40604667221106183,-0.472211438355017
-2.8,0.1466666666666665,-0.8571428571428572,2.5,-1.3175867605062805,0.2992641673201391,-0.44945263676878155
-2.8,0.273333333333333,-0.8571428571428572,2.5,-1.32505816011043,0.13445483029509836,-0.4442737315092274
-2.8,0.4,-0.8571428571428572,2.5,-1.3496741090270135,-0.12419316016553945,-0.45262254927542406
-2.5999999999999996,-1.5,-0.8571428571428572,2.5,-2.5202487575465895,0.05972454176413328,-1.7052141353812778
-2.5999999999999996,-1.3733333333333333,-0.8571428571428572,2.5,-2.3986056509872853,0.16879205057259833,-1.583516737084069
-2.5999999999999996,-1.2466666666666666,-0.8571428571428572,2.5,-2.2791209208386363,0.27152801890790096,-1.4637410082197977
-2.5999999999999996,-1.12,-0.8571428571428572,2.5,-2.1626626156914526,0.36576994683672837,-1.3467257950182443
-2.5999999999999996,-0.9933333333333334,-0.8571428571428572,2.5,-2.050382417150061,0.44889179300432863,-1.2335297039015491
-2.5999999999999996,-0.8666666666666667,-0.8571428571428572,2.5,-1.943640188807116,0.5180850712699225,-1.1253665239094226
-2.5999999999999996,-0.7400000000000001,-0.8571428571428572,2.5,-1.8438472777341133,0.5708604362664644,-1.0234914261280552
-2.5999999999999996,-0.6133333333333335,-0.8571428571428572,2.5,-1.7522973729746454,0.6055078782190151,-0.9290698772699473
-2.5999999999999996,-0.4866666666666668,-0.8571428571428572,2.5,-1.6700904425266927,0.6211443492332904,-0.8430977839775965
-2.5999999999999996,-0.3600000000000001,-0.8571428571428572,2.5,-1.5982374993529476,0.617202412216372,-0.7664976058212549
-2.5999999999999996,-0.2333333333333334,-0.8571428571428572,2.5,-1.5379592260944719,0.5925169599815803,-0.7005075448381214
-2.5999999999999996,-0.10666666666666691,-0.8571428571428572,2.5,-1.4910612634805034,0.5441450624808226,-0.6472428385924472
-2.5999999999999996,0.019999999999999796,-0.8571428571428572,2.5,-1.4600683716243879,0.4656606654679862,-0.6097928428253668
-2.5999999999999996,0.1466666666666665,-0.8571428571428572,2.5,-1.4473018738153272,0.3439163716084366,-0.5906105141709376
-2.5999999999999996,0.273333333333333,-0.8571428571428572,2.5,-1.4509289321778525,0.15257417124847453,-0.5876399158322395
-2.5999999999999996,0.4,-0.8571428571428572,2.5,-1.4601615237506138,-0.15241745764581083,-0.5939248222842237
-2.4,-1.5,-0.8571428571428572,2.5,-2.645100538127494,0.1458130005440097,-1.8185413490584368
-2.4,-1.3733333333333333,-0.8571428571428572,2.5,-2.524574854511279,0.2526289905433288,-1.6979747819773894
-2.4,-1.2466666666666666,-0.8571428571428572,2.5,-2.4064419665781926,0.35245350357011773,-1.5796398042158566
-2.4,-1.12,-0.8571428571428572,2.5,-2.2915648673361986,0.4430900765799634,-1.4643820590921703
-2.4,-0.9933333333333334,-0.8571428571428572,2.5,-2.181028011119288,0.5220326432748195,-1.3532280214357484
-2.4,-0.8666666666666667,-0.8571428571428572,2.5,-2.076046126610997,0.5867883064995283,-1.247314606688265
-2.4,-0.7400000000000001,-0.8571428571428572,2.5,-1.9778266753710128,0.6352986569179677,-1.1477816298422676
-2.4,-0.6133333333333335,-0.8571428571428572,2.5,-1.887455850731925,0.666197954778788,-1.0556567716456595
-2.4,-0.4866666666666668,-0.8571428571428572,2.5,-1.8058943215307153,0.6786661100985328,-0.9718106660225286
-2.4,-0.3600000000000001,-0.8571428571428572,2.5,-1.7341495758046293,0.6718534931620823,-0.8971289256464307
-2.4,-0.2333333333333334,-0.8571428571428572,2.5,-1.6736163523018703,0.6440148057602856,-0.8330179921347418
-2.4,-0.10666666666666691,-0.8571428571428572,2.5,-1.626412452763006,0.59137450133489,-0.7820551718947869
-2.4,0.019999999999999796,-0.8571428571428572,2.5,-1.5952089541498395,0.5062608176335104,-0.7479320465415407
-2.4,0.1466666666666665,-0.8571428571428572,2.5,-1.5810979800195568,0.3729634555484509,-0.7328658309466424
-2.4,0.273333333333333,-0.8571428571428572,2.5,-1.5763644037369815,0.15919529157434906,-0.731990470685393
-2.4,0.4,-0.8571428571428572,2.5,-1.561225095926332,-0.1865407558825041,-0.7355044221506338
-2.2,-1.5,-0.8571428571428572,2.5,-2.7634668702885676,0.21060269494285683,-1.9263458520589256
-2.2,-1.3733333333333333,-0.8571428571428572,2.5,-2.6444953484927964,0.3149870432631872,-1.807122310537471
-2.2,-1.2466666666666666,-0.8571428571428572,2.5,-2.528181929374419,0.41179047727695917,-1.6904378625530485
-2.2,-1.12,-0.8571428571428572,2.5,-2.4153573930193346,0.4988806627639093,-1.577123535469379
-2.2,-0.9933333333333334,-0.8571428571428572,2.5,-2.3070115096829014,0.573965925311775,-1.4681613091096208
-2.2,-0.8666666666666667,-0.8571428571428572,2.5,-2.204200060137758,0.6349006619126314,-1.3646106477871869
-2.2,-0.7400000000000001,-0.8571428571428572,2.5,-2.1079343750184165,0.6799898560119431,-1.267502284103998
-2.2,-0.6133333333333335,-0.8571428571428572,2.5,-2.019116704493001,0.7080853791304591,-1.1777345238206478
-2.2,-0.4866666666666668,-0.8571428571428572,2.5,-1.9385928693399066,0.7183388582473214,-1.09606948533103
-2.2,-0.3600000000000001,-0.8571428571428572,2.5,-1.8673752061349447,0.7096307692426862,-1.0233943691551737
-2.2,-0.2333333333333334,-0.8571428571428572,2.5,-1.8070051132254576,0.6797643039647241,-0.9613474650590822
-2.2,-0.10666666666666691,-0.8571428571428572,2.5,-1.7598280999469935,0.624361101709006,-0.9130518219483137
-2.2,0.019999999999999796,-0.8571428571428572,2.5,-1.728469663511369,0.5347777026749156,-0.8828997050044712
-2.2,0.1466666666666665,-0.8571428571428572,2.5,-1.7121537581808397,0.3928818508158472,-0.8727800106434047
-2.2,0.273333333333333,-0.8571428571428572,2.5,-1.6951580228996406,0.16046134257700823,-0.8742948300254776
-2.2,0.4,-0.8571428571428572,2.5,-1.648719188391567,-0.22005597998026616,-0.8750836976959268
-2.0,-1.5,-0.8571428571428572,2.5,-2.871242748866912,0.26002124410793925,-2.0256414656342225
-2.0,-1.3733333333333333,-0.8571428571428572,2.5,-2.7541378529854583,0.36184927894163366,-1.9078718901511433
-2.0,-1.2466666666666666,-0.8571428571428572,2.5,-2.6399679500478967,0.4556079453669284,-1.7929409548093713
-2.0,-1.12,-0.8571428571428572,2.5,-2.529511222461153,0.5393009761688319,-1.6816631126011994
-2.0,-0.9933333333333334,-0.8571428571428572,2.5,-2.4236475803215924,0.6108911562361286,-1.574974864587753
-2.0,-0.8666666666666667,-0.8571428571428572,2.5,-2.3232732467439376,0.6685514005251746,-1.4738554226664067
-2.0,-0.7400000000000001,-0.8571428571428572,2.5,-2.2292194929508042,0.7108584271735195,-1.3792203416918372
-2.0,-0.6133333333333335,-0.8571428571428572,2.5,-2.1422310627732344,0.7367857644137102,-1.2918366843445996
-2.0,-0.4866666666666668,-0.8571428571428572,2.5,-2.063065436051957,0.7454207665085165,-1.2123774569280985
-2.0,-0.3600000000000001,-0.8571428571428572,2.5,-1.9927522711263777,0.7354235870686807,-1.1417829981070629
-2.0,-0.2333333333333334,-0.8571428571428572,2.5,-1.932960168950487,0.7042738771222402,-1.0819939515547103
-2.0,-0.10666666666666691,-0.8571428571428572,2.5,-1.886205664088429,0.6471755606286181,-1.0367557309526994
-2.0,0.019999999999999796,-0.8571428571428572,2.5,-1.854979256404981,0.5547177729361508,-1.0112806861382444
-2.0,0.1466666666666665,-0.8571428571428572,2.5,-1.836236396552259,0.40655767965778006,-1.007155200442017
-2.0,0.273333333333333,-0.8571428571428572,2.5,-1.804337575894266,0.15925961244963818,-1.0118487731551689
-2.0,0.4,-0.8571428571428572,2.5,-1.7221777128489324,-0.24872137424574697,-1.0107278170351919
-1.8,-1.5,-0.8571428571428572,2.5,-2.967435592087533,0.2981958587298763,-2.1154970369986312
-1.8,-1.3733333333333333,-0.8571428571428572,2.5,-2.852335899657085,0.39746965369649706,-1.999204728923422
-1.8,-1.2466666666666666,-0.8571428571428572,2.5,-2.7404350781362155,0.4883023902487338,-1.8860202006483866
-1.8,-1.12,-0.8571428571428572,2.5,-2.6324447175091237,0.5688669047161952,-1.7767387322412385
-1.8,-0.9933333333333334,-0.8571428571428572,2.5,-2.5291292086778014,0.637370502592269,-1.6722460434426853
-1.8,-0.8666666666666667,-0.8571428571428572,2.5,-2.4312334148112313,0.6922426813112352,-1.5734335838659288
-1.8,-0.7400000000000001,-0.8571428571428572,2.5,-2.3394304803634753,0.7322461848881191,-1.4810967594327502
-1.8,-0.6133333333333335,-0.8571428571428572,2.5,-2.2543390505250187,0.7564147074159777,-1.395881510265702
-1.8,-0.4866666666666668,-0.8571428571428572,2.5,-2.1766619101631335,0.7637654281946382,-1.3184112098173597
-1.8,-0.3600000000000001,-0.8571428571428572,2.5,-2.1074684696489,0.7527912292524022,-1.249745649039994
-1.8,-0.2333333333333334,-0.8571428571428572,2.5,-2.0485510849683948,0.7207474452165742,-1.1921929200197319
-1.8,-0.10666666666666691,-0.8571428571428572,2.5,-2.002580545743676,0.6625450488936835,-1.1501776268777668
-1.8,0.019999999999999796,-0.8571428571428572,2.5,-1.9719456458898463,0.5681656192258018,-1.1298647401704107
-1.8,0.1466666666666665,-0.8571428571428572,2.5,-1.9512451228649965,0.4154935740756898,-1.1327073618140417
-1.8,0.273333333333333,-0.8571428571428572,2.5,-1.9033719334411572,0.1575255249779914,-1.1416768022949222
-1.8,0.4,-0.8571428571428572,2.5,-1.7833932778597585,-0.26890459235264075,-1.1400698756200556
-4.0,-1.5,-0.5714285714285716,2.5,-1.8847664784444262,-1.8936401969096508,-1.115822986766848
-4.0,-1.3733333333333333,-0.5714285714285716,2.5,-1.761135227494087,-1.7729208183752974,-0.9918654671783147
-4.0,-1.2466666666666666,-0.5714285714285716,2.5,-1.6385033506654594,-1.6545316900189562,-0.8684879300250825
-4.0,-1.12,-0.5714285714285716,2.5,-1.517158034464785,-1.5391020751150108,-0.7459717323249514
-4.0,-0.9933333333333334,-0.5714285714285716,2.5,-1.3976359380859833,-1.4276298339364004,-0.6248526707330425
-4.0,-0.8666666666666667,-0.5714285714285716,2.5,-1.2808916400426964,-1.321753487322944,-0.5060203522060738
-4.0,-0.7400000000000001,-0.5714285714285716,2.5,-1.1684875426580064,-1.2239963837154804,-0.39079725399317433
-4.0,-0.6133333333333335,-0.5714285714285716,2.5,-1.062695398419109,-1.1378195728632505,-0.28095971544294723
-4.0,-0.4866666666666668,-0.5714285714285716,2.5,-0.9663007354705188,-1.0672260022903686,-0.1786700195491436
-4.0,-0.3600000000000001,-0.5714285714285716,2.5,-0.8820077562915074,-1.0157409480674247,-0.08631198933617662
-4.0,-0.2333333333333334,-0.5714285714285716,2.5,-0.8117875567818515,-0.9851833539743424,-0.006252747524690249
-4.0,-0.10666666666666691,-0.5714285714285716,2.5,-0.7567002159313461,-0.9752840009866333,0.05941046671852476
-4.0,0.019999999999999796,-0.5714285714285716,2.5,-0.7171923665616049,-0.9846624561299819,0.109029654548847
-4.0,0.1466666666666665,-0.5714285714285716,2.5,-0.6935123000662244,-1.0124701352476961,0.1414268006568577
-4.0,0.273333333333333,-0.5714285714285716,2.5,-0.6861388996686273,-1.0598257164089944,0.15571145840394568
-4.0,0.4,-0.5714285714285716,2.5,-0.6964350355405955,-1.1307502516475552,0.15088787443422852
-3.8,-1.5,-0.5714285714285716,2.5,-1.8609406191958868,-1.4792867797097955,-1.1603831823421893
-3.8,-1.3733333333333333,-0.5714285714285716,2.5,-1.7374425832641123,-1.3597888831616274,-1.0364576576366424
-3.8,-1.2466666666666666,-0.5714285714285716,2.5,-1.615134449751551,-1.2429831351128868,-0.9133467939099235
-3.8,-1.12,-0.5714285714285716,2.5,-1.494408937948954,-1.12967820128911,-0.791391177657984
-3.8,-0.9933333333333334,-0.5714285714285716,2.5,-1.3759517798706398,-1.0211307399713974,-0.6711884898670938
-3.8,-0.8666666666666667,-0.5714285714285716,2.5,-1.2609070012917911,-0.9193114033825935,-0.553679228964827
-3.8,-0.7400000000000001,-0.5714285714285716,2.5,-1.1510163772152637,-0.827091695166601,-0.44019821635746575
-3.8,-0.6133333333333335,-0.5714285714285716,2.5,-1.0485960977512079,-0.7481345893751339,-0.3324587630356278
-3.8,-0.4866666666666668,-0.5714285714285716,2.5,-0.9561949141033494,-0.686227522641758,-0.232455418922869
-3.8,-0.3600000000000001,-0.5714285714285716,2.5,-0.8760035845397738,-0.6441009466345946,-0.14229929494768326
-3.8,-0.2333333333333334,-0.5714285714285716,2.5,-0.8094369987797734,-0.6225021768141232,-0.06402844231829669
-3.8,-0.10666666666666691,-0.5714285714285716,2.5,-0.7572084761513622,-0.6204670638748837,0.0005415198915499018
-3.8,0.019999999999999796,-0.5714285714285716,2.5,-0.719716084439142,-0.6367033240605339,0.049872010038407966
-3.8,0.1466666666666665,-0.5714285714285716,2.5,-0.6974540505281865,-0.6711856034963758,0.08265171919853793
-3.8,0.273333333333333,-0.5714285714285716,2.5,-0.6914575722335669,-0.7263412239927335,0.09766076284010582
-3.8,0.4,-0.5714285714285716,2.5,-0.7041261004194226,-0.8077237058884279,0.09356757433464291
-3.6,-1.5,-0.5714285714285716,2.5,-1.8497414028026853,-1.0839464951493696,-1.218667884805662
-3.6,-1.3733333333333333,-0.5714285714285716,2.5,-1.7264922692026943,-0.9658524971399487,-1.0948954559049267
-3.6,-1.2466666666666666,-0.5714285714285716,2.5,-1.604638393026221,-0.8508969713017436,-0.972127359528101
-3.6,-1.12,-0.5714285714285716,2.5,-1.4846916114152933,-0.7401090736522633,-0.8507819793020994
-3.6,-0.9933333333333334,-0.5714285714285716,2.5,-1.3675025702129844,-0.6350606172066122,-0.7315413646635198
-3.6,-0.8666666666666667,-0.5714285714285716,2.5,-1.2544053190437552,-0.538105156622251,-0.6154169734607816
-3.6,-0.7400000000000001,-0.5714285714285716,2.5,-1.1472819044536564,-0.45245411500538785,-0.5037669898536247
-3.6,-0.6133333333333335,-0.5714285714285716,2.5,-1.048414867554456,-0.38183718962918783,-0.3982421717132845
-3.6,-0.4866666666666668,-0.5714285714285716,2.5,-0.9600648179900375,-0.32958518922458785,-0.3006647770795269
-3.6,-0.3600000000000001,-0.5714285714285716,2.5,-0.8839699210472247,-0.2974968983585739,-0.21287515758306325
-3.6,-0.2333333333333334,-0.5714285714285716,2.5,-0.8211447745662638,-0.2854231878296217,-0.13660842750277066
-3.6,-0.10666666666666691,-0.5714285714285716,2.5,-0.7721086059029076,-0.29209078503190966,-0.07346707410078517
-3.6,0.019999999999999796,-0.5714285714285716,2.5,-0.7373216568880848,-0.31663606164227787,-0.024993070164415546
-3.6,0.1466666666666665,-0.5714285714285716,2.5,-0.7176346941522525,-0.36007272546085284,0.007240117080233696
-3.6,0.273333333333333,-0.5714285714285716,2.5,-0.7148145647409266,-0.42635574352087957,0.02160871610082972
-3.6,0.4,-0.5714285714285716,2.5,-0.7325172704521776,-0.5230801689806484,0.016540256108862197
-3.4,-1.5,-0.5714285714285716,2.5,-1.864249339237702,-0.7306343662402668,-1.2916828565576208
-3.4,-1.3733333333333333,-0.5714285714285716,2.5,-1.7412920508700225,-0.6140647738328582,-1.1681132575475457
-3.4,-1.2466666666666666,-0.5714285714285716,2.5,-1.6199016716339258,-0.5011530980657639,-1.0456952238760262
-3.4,-1.12,-0.5714285714285716,2.5,-1.5007052898668858,-0.39318970048061175,-0.9249365983622861
